"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"197",-0.545702621397667,-0.610331952869315,0.66508015967109,1.29709562908046,0.634826139180979,0.850547570083547,0.549734608988894,-1.58025896935699,-1.4093012948767,"Superterran",0.0368577762147677,-0.205620941412219,"K",-0.470424023029338,-0.281988753237327,-0.272464143045289,"habitable"
"198",-0.479812409323627,-0.569452044336624,0.564165052509553,1.22816916691453,0.536718872629694,0.733854015615821,0.459255568799479,-1.60138390027544,-1.43989650480255,"Superterran",-0.175433348646846,-0.225214480422585,"G",-0.602133979240239,-0.336530132868181,-0.322226390056586,"habitable"
"199",-0.678367081136922,-0.682436785715744,0.281794596880972,0.989313274867903,0.262205032871126,0.407333903109522,0.20608626123262,-1.69649347837991,-1.6188891189822,"Superterran",-1.31106247414139,-0.274485045697658,"M",-0.814284333220609,-0.464939239562511,-0.441404176378382,"habitable"
"200",-0.495533315330507,-0.5790147599762,0.591305278234143,1.24627738498448,0.563103954450618,0.765237715221761,0.483589106593322,-1.59647791953364,-1.43286723610254,"Superterran",-0.120841670319713,-0.220147550380524,"G",-0.5672908664914,-0.322246074519465,-0.309204277262863,"habitable"
"201",-0.562380200201907,-0.623595976610167,0.373955758059443,1.08952443178134,0.351801921381971,0.513904800017689,0.288716638791672,-1.61361992570152,-1.45944458627089,"Superterran",-0.612396619014267,-0.249867127501282,"G",-0.744711758953515,-0.406609265121244,-0.386271880196701,"habitable"
"202",-0.626702634616874,-0.660177551634005,0.566226689715804,1.21700154858317,0.538797245388711,0.731804904298671,0.464501547833261,-1.56111236758446,-1.38491203794383,"Superterran",-0.104563336798345,-0.212227104740011,"G",-0.519540204815013,-0.304392628446802,-0.292792701037934,"habitable"
"203",-0.571191264586864,-0.628228773122363,0.607615597422979,1.25850360455838,0.584171500398696,0.738487749221085,0.529922655254342,-1.54840278474469,-1.36670268206036,"Superterran",-0.00952853283190547,-0.202007116516796,"K",-0.485107724470345,-0.285093498496919,-0.274589138224684,"habitable"
"204",-0.454817035142623,-0.551842569832133,0.560392193421479,1.26158927304739,0.568574592606149,0.418565313111133,0.672039198970998,-1.59701028461574,-1.45709250790519,"Superterran",-0.461929798423258,-0.205874753355157,"G",-0.613286997713568,-0.338078511865164,-0.3207129261151,"habitable"
"205",-0.600228698050479,-0.646557287791155,0.604204457890643,1.25029512177768,0.575644230058981,0.780153728950263,0.495154326384277,-1.55033559873447,-1.36677685044354,"Superterran",0.00865001947121675,-0.204810907513805,"K",-0.486827901611987,-0.286650092510868,-0.276349059593983,"habitable"
"206",-0.477513353893112,-0.566740074428246,0.569602114164411,1.26098747902547,0.571616437802222,0.480959381111073,0.644322389233009,-1.58753042540631,-1.43946389451739,"Superterran",-0.373698551900539,-0.205120453035285,"G",-0.588288356204812,-0.3277449117361,-0.311717462111255,"habitable"
"207",-0.550703155071436,-0.615175270615265,0.5963079391083,1.24636307764758,0.567967422346074,0.771022560480534,0.488074420705532,-1.56194038855338,-1.38287482538528,"Superterran",-0.0205187491336702,-0.209997570745229,"K",-0.513478251179868,-0.297950911524821,-0.286819037296871,"habitable"
"208",-0.645748949687208,-0.672750707640347,0.546094766749457,1.21159663065494,0.519151370680895,0.712958374369386,0.44305400931538,-1.60219354694374,-1.44546946289366,"Superterran",-0.291712838989569,-0.222293606074073,"K",-0.606559552662428,-0.340404753028735,-0.325183574181298,"habitable"
"209",-0.546466137310684,-0.611999590703586,0.597582408116999,1.25915919253939,0.580857746725506,0.670516317838897,0.56011705179923,-1.55873004213344,-1.3859071052317,"Superterran",-0.105646710585432,-0.202828843230203,"K",-0.512340977573219,-0.296350812126545,-0.284388700649254,"habitable"
"210",-0.501701945283971,-0.582617083179327,0.57941758300947,1.26034611732018,0.57485828293715,0.547455830718411,0.614783211854478,-1.57742726976328,-1.4206762078131,"Superterran",-0.279666141027823,-0.204316557812278,"G",-0.561646065380939,-0.316731882096082,-0.302130550438388,"habitable"
"211",-0.484346348163594,-0.57261518427631,1.15828674528266,1.61356396151081,1.11430984900838,1.42086881514527,0.991936571969534,-1.58198565205693,-1.41118330536721,"Superterran",0.566196110049617,-0.124935874918987,"G",0.0300784903695188,-0.077754952230694,-0.0848102672969087,"habitable"
"212",-0.475784362267961,-0.566793501086403,1.29803308831092,1.69421149930641,1.25016791932777,1.5824650116962,1.11723114225561,-1.57007828600523,-1.39355102062382,"Superterran",0.787811874914432,-0.102836181812201,"G",0.215854271298773,-0.0054496421358812,-0.0193119357648932,"habitable"
"213",-0.49770346184113,-0.580903532283587,1.18432771144048,1.61996230544619,1.13962625682836,1.45098138191752,1.01528452937489,-1.56185684290833,-1.38179997373556,"Superterran",0.681119063276719,-0.118909528398618,"G",0.111033035339034,-0.0475249397695812,-0.0578896492287893,"habitable"
"214",-0.484822366231133,-0.572328662732511,1.29956640940756,1.69429883069342,1.25165857762233,1.58423807317272,1.11860589599693,-1.56602210636279,-1.38764484766072,"Superterran",0.810704977021824,-0.102373069573108,"G",0.226964682227499,-0.00134660524998801,-0.0157163884210809,"habitable"
"215",-0.552868518423581,-0.614805121764901,1.11500603393426,1.58283382839792,1.07223337102387,1.37082100576176,0.953131705863113,-1.55735788974295,-1.37543734946717,"Superterran",0.64515228908663,-0.130188900937246,"G",0.0379804147214071,-0.0762751468487844,-0.0843441620057629,"habitable"
"216",-0.577943382340217,-0.632789899760274,0.696338509927882,1.30928926959339,0.665214763707609,0.886693278103491,0.577760398275446,-1.5431384996944,-1.35550677825728,"Superterran",0.155126000927675,-0.189656447166932,"G",-0.381686346080575,-0.243598014275686,-0.237064389934099,"habitable"
"217",-0.493011700434681,-0.578507150960924,1.0168532851372,1.53194278935365,0.976811603561841,1.2573217145251,0.865129356632144,-1.59403677228961,-1.42902845957653,"Superterran",0.341904842253976,-0.147302371218739,"F",-0.157940107746751,-0.15093318338864,-0.151099341211737,"habitable"
"218",-0.538195668949259,-0.607087425847869,0.938069244442081,1.46318452161469,0.900219633361669,1.16621949997434,0.794492713766294,-1.55241083367221,-1.3685313973185,"Superterran",0.415682359381693,-0.154611194965712,"G",-0.13761246573495,-0.146471093901416,-0.148308242169286,"habitable"
"219",-0.485418590339131,-0.572700843790242,1.29794928130122,1.69332216824558,1.2500864441466,1.58236810115301,1.11715600209065,-1.56594619002279,-1.38753788489373,"Superterran",0.80925439531352,-0.102616793409195,"F",0.225308791737163,-0.00200313323046764,-0.0163177087275353,"habitable"
"220",-0.488002042440936,-0.575100856897272,1.09861952406609,1.57913004092336,1.0563027959425,1.35187240494646,0.938439795735593,-1.5870697167195,-1.41871172730327,"Superterran",0.471573262819942,-0.134371737417044,"G",-0.0492418294126286,-0.108627008265016,-0.112775961082877,"habitable"
"221",-0.482337219788795,-0.569119104760429,0.602440812269357,1.28634426383283,0.605150458385895,0.504849333551316,0.683556214450379,-1.59075953759497,-1.44515693849748,"Superterran",-0.344727214046846,-0.200673769348544,"K",-0.560579377690941,-0.316700255664805,-0.301572825904292,"habitable"
"222",-0.709179722906646,-0.706945373034737,0.800884184834156,1.41572948996574,0.76685158185413,1.00758505290498,0.671494553522715,-1.61761653769659,-1.49272804434938,"Superterran",0.115087285364831,-0.202178612186292,"K",-0.412413716464863,-0.262460120088452,-0.255217520484245,"habitable"
"223",-0.680115557298729,-0.691883360320189,0.817442448803906,1.41291174911031,0.782949132187268,1.02673226220588,0.686340455918556,-1.57587027731208,-1.41554675837994,"Terran",0.270708739641483,-0.185709536927577,"K",-0.322468806143874,-0.222482847716111,-0.218406499894489,"habitable"
"224",-0.477663604100521,-0.56785994765361,0.565027541293953,1.22817652973258,0.53755736370847,0.734851357686509,0.460028863894551,-1.60225491704129,-1.44126114460119,"Superterran",-0.177012341026768,-0.225321756040595,"K",-0.601793686165847,-0.336585254440383,-0.322290676906106,"habitable"
"225",-0.591552040433952,-0.638952542081262,0.73250256828138,1.34353810857431,0.700372600945829,0.92851171968224,0.610184575202106,-1.56543657093708,-1.38776452670213,"Superterran",0.180978326661896,-0.192345163172981,"G",-0.381898012909348,-0.245197835892922,-0.238887561241749,"habitable"
"226",-0.673051723382104,-0.688784407523126,0.665572943476411,1.29633398157674,0.635305211873866,0.851117402445069,0.55017643189312,-1.59616284217926,-1.43603766519382,"Superterran",-0.0794673974061454,-0.205040198327969,"G",-0.48010684166869,-0.288750204695474,-0.27824407456281,"habitable"
"227",-0.580261703036008,-0.631171372317052,0.72940721144762,1.35573398626891,0.711171479517905,0.804074725283097,0.69143369537555,-1.56467069960644,-1.39576185529859,"Superterran",0.0648158424073454,-0.185311673633443,"G",-0.389460404587946,-0.247121571741364,-0.239506514114953,"habitable"
"228",-0.676298265010707,-0.690587359368309,0.630287150879304,1.27179195793348,0.601001203711278,0.810314546696462,0.518539695468725,-1.60735451097046,-1.4530772116031,"Superterran",-0.180068880242792,-0.211884384307369,"G",-0.528652840661508,-0.309512754790859,-0.29710883332581,"habitable"
"229",-0.61468354224872,-0.652983620957936,0.774037694376982,1.38012545395406,0.748439366174611,0.909256677548803,0.69420274120368,-1.55550010450388,-1.3783987857639,"Superterran",0.208776012249245,-0.179911679973629,"G",-0.329309668193189,-0.222663681424,-0.21768932872787,"habitable"
"230",-0.506415081889691,-0.585807486626547,0.607307114828287,1.2572999067722,0.578660559325831,0.783741497685107,0.497936124171061,-1.59296001499215,-1.42775576274822,"Superterran",-0.0866365218290521,-0.216996716133823,"G",-0.546280363047959,-0.313514226167729,-0.301235309875244,"habitable"
"231",-0.752469882093265,-0.731199026569859,-0.224591573858931,0.357594479512417,-0.230089666637563,-0.178452597285617,-0.247758266099761,-1.66597267905,-1.5460158548735,"Superterran",-2.42739195196152,-0.351259358938236,"M",-1.00078644205607,-0.599421165219303,-0.569495860379499,"habitable"
"232",-0.731450810510385,-0.720096462807288,-0.253066294871538,0.3042734916433,-0.257754677224577,-0.213455675937132,-0.271682049005969,-1.62815071423083,-1.48673965333957,"Superterran",-2.59551862880281,-0.346185175329399,"M",-1.00153572198996,-0.600523837641509,-0.570231890882018,"habitable"
"233",-0.785969348417523,-0.74777636520947,-0.22930810923965,0.368456545502507,-0.23461998476052,-0.188200857015966,-0.24867122129453,-1.66739394884468,-1.54783542578084,"Superterran",-2.60986521597264,-0.345752185045956,"M",-1.00159965955233,-0.600617930895014,-0.570294697843783,"habitable"
"234",-0.814441056287943,-0.761186166421665,-0.282485308619001,0.247876081259823,-0.28571758667172,-0.259458723933175,-0.288878847098646,-1.63741999352678,-1.50056968940622,"Superterran",-2.64280500831088,-0.35924235459508,"M",-1.00665525582053,-0.609877301062555,-0.579940546835875,"habitable"
"235",-0.787579196259791,-0.748905462611992,-0.369406819901673,0.0162038669832097,-0.369966491919695,-0.36745255569003,-0.361034524456327,-1.59117814915543,-1.42797837941484,"Terran",-2.82295233021368,-0.377579492772748,"M",-1.01508254936674,-0.626175472780483,-0.596580205948738,"habitable"
"236",-0.787378286323809,-0.748470154488515,-0.229660199915287,0.368685964228079,-0.23495971235633,-0.188811938906689,-0.248829413114807,-1.66727312787472,-1.54762766255832,"Superterran",-2.61892184345237,-0.345478849537443,"M",-1.00164002167312,-0.600677329519597,-0.570334346245811,"habitable"
"237",-0.709767807694652,-0.708643201402453,-0.282440449360669,0.249268249116534,-0.286293544894837,-0.249564399862804,-0.296361514512944,-1.58913406373621,-1.42559108929865,"Terran",-2.76895593753337,-0.340950713043844,"M",-1.00230866949396,-0.601661340272929,-0.570991170443708,"habitable"
"238",-0.77977512954089,-0.744982627007149,-0.334250733616225,0.0987259664810132,-0.336005126373233,-0.321625592016661,-0.333492488395806,-1.60993106988715,-1.45756279098578,"Terran",-2.72459681809992,-0.37145389604445,"M",-1.01166506122184,-0.619787564932836,-0.590123292227011,"habitable"
"239",-0.81666250424309,-0.762890290640005,-0.236978265549469,0.373454341829711,-0.242020816259158,-0.201513034657327,-0.25211736762109,-1.66476191173267,-1.54330938603475,"Superterran",-2.80716026868529,-0.339797678947413,"M",-1.00247893241271,-0.601911906471949,-0.571158422622746,"habitable"
"240",-0.720661720540527,-0.714397516549927,-0.267682369880383,0.276903827234801,-0.271955127851688,-0.231422757085513,-0.283962127370833,-1.608736698742,-1.45631317760778,"Terran",-2.68181805623573,-0.343580596755913,"M",-1.00192032739879,-0.601089839423441,-0.570609695357393,"habitable"
"241",-0.575829761528707,-0.630722580514322,0.315169274399082,1.03171926374471,0.294659694842586,0.445243921386921,0.236536880202746,-1.62335645639607,-1.47426111741971,"Superterran",-0.812032168462489,-0.259473159673458,"K",-0.786030321910109,-0.430289884901528,-0.408303367314838,"habitable"
"242",-0.782171502735781,-0.743163779555898,-0.0331657082894787,0.713397297300325,-0.0439239136968181,0.0350293860397965,-0.0700450365402641,-1.74752090087312,-1.71924686852939,"Terran",-2.49514903789851,-0.320826275738672,"K",-0.959162973618108,-0.56784194870127,-0.538660910736524,"habitable"
"243",-0.606479802527682,-0.649303522815246,0.114666877250613,0.761039788840003,0.099746434977673,0.211813207473336,0.057991859227469,-1.59725012499337,-1.43496354718378,"Superterran",-1.48126151206598,-0.283867963348684,"K",-0.854870135094145,-0.484982389646521,-0.460135236391815,"habitable"
"244",-0.539998277664461,-0.609427547211247,0.561686620079443,1.22956278746913,0.53430939957963,0.730988071180816,0.457033441768571,-1.58876781732413,-1.42114818010619,"Superterran",-0.162807356715706,-0.22126621558528,"G",-0.579232177318432,-0.327702728109074,-0.314085846231558,"habitable"
"245",-0.654218891954253,-0.677229157693091,-0.124940342747383,0.443717624613384,-0.13317468135088,-0.0675584386713513,-0.155056442232494,-1.5732479196785,-1.39924287225277,"Superterran",-2.29711591180049,-0.313607555760944,"K",-0.938792433182098,-0.551657769402642,-0.523323228426379,"habitable"
"246",-0.668866410181318,-0.685797424302045,-0.198457688059454,0.34635543693466,-0.204640566810185,-0.153276480807947,-0.220424862878221,-1.56588345705338,-1.38828289703288,"Superterran",-2.54743996142702,-0.322732388830793,"K",-0.964541843270685,-0.572115403848654,-0.542710847171842,"habitable"
"247",-0.575590206546891,-0.630592040521617,0.315684920642566,1.03232643985509,0.295160867386657,0.445850239898762,0.236991441103442,-1.6233195054607,-1.47419957082594,"Terran",-0.810078133235816,-0.25940193101891,"M",-0.785829321429116,-0.430130192141598,-0.408152027121811,"habitable"
"248",-0.652132837461324,-0.676008891516996,-0.114470228553357,0.457583647915086,-0.122996729759186,-0.0553507387625907,-0.145746872824912,-1.57429674379389,-1.40080375821279,"Terran",-2.26146553060166,-0.31230802510138,"M",-0.935125281397552,-0.548744256028619,-0.520562103397264,"habitable"
"249",-0.558231560857781,-0.621013508467413,0.364473518975283,1.08354155445852,0.342583514113735,0.502939978058255,0.280214998994491,-1.61868201180449,-1.46677863516127,"Superterran",-0.644411651971568,-0.252382358056538,"K",-0.759345313286228,-0.413250838674412,-0.392358118661448,"habitable"
"250",-0.818625096061555,-0.763057185107673,0.0861646643798522,0.825162532412695,0.0720182662597095,0.181116512810421,0.0306872647603881,-1.75907972687508,-1.73688889992009,"Terran",-2.08182243059197,-0.307902824263682,"K",-0.959323778451811,-0.552412535921386,-0.522548858424188,"habitable"
"251",-0.628923064942834,-0.659022704106174,0.569458556485566,1.27982186050482,0.541999345274565,0.731943118007296,0.470157459784083,-1.76606369611425,-1.75662617742157,"Terran",-0.740532936581549,-0.278092781100554,"K",-0.825196056558361,-0.451753393391877,-0.429391936653992,"habitable"
"252",-0.600501392873676,-0.6411363518367,0.630802458115736,1.34627064208444,0.601564882304859,0.807157820822256,0.521876415225041,-1.79431757619444,-1.82615043717277,"Superterran",-0.762605239456046,-0.279984890812265,"M",-0.823670177838633,-0.452985117507772,-0.430868590861834,"habitable"
"253",-0.78003457777738,-0.741943103084448,0.0324152595415221,0.776660880346166,0.0198318964784543,0.110917402300728,-0.011287202218797,-1.77931544772223,-1.78311387708352,"Superterran",-2.46493486196342,-0.324677935585057,"K",-0.964470284218552,-0.570876041256527,-0.541811232989012,"habitable"
"254",-0.604448081576258,-0.645801281244409,0.604264204088204,1.31507944515918,0.575791446518782,0.774890248404225,0.499294800893044,-1.77338945653011,-1.77301560942092,"Superterran",-0.688482615983863,-0.27758291598975,"K",-0.818684690067612,-0.447790127378538,-0.425857661107943,"habitable"
"255",-0.6807859132415,-0.687757210097713,0.316333721991469,1.04615852490209,0.295820745163787,0.442793487128061,0.240514854992224,-1.78310275914511,-1.79298730314507,"Terran",-1.63203314574976,-0.303358827217394,"M",-0.89415673871456,-0.5128539671618,-0.487325827246423,"habitable"
"256",-0.655347320379992,-0.67399675103919,0.69457767795172,1.40021778149346,0.663502924748147,0.884657133586596,0.576181661537021,-1.78874955588671,-1.80779255332852,"Superterran",-0.564967650296732,-0.274299095679065,"K",-0.798075435725984,-0.435557446136225,-0.41474279345681,"habitable"
"257",-0.64084432745658,-0.669640346886781,0.526888688949789,1.22689476499291,0.5097578948245,0.56373849918365,0.51829743798632,-1.59048443918015,-1.46349749960411,"Superterran",-0.198157253892086,-0.239311507732982,"K",-0.634413355576565,-0.355581311773923,-0.340744408622733,"habitable"
"258",-0.826959466520864,-0.767562258886283,-0.101821733217895,0.649242067744957,-0.110655965293424,-0.0459940123764504,-0.130339519700972,-1.77752480229655,-1.7784457092888,"Terran",-2.85873180170413,-0.334757635830305,"K",-0.997714613654762,-0.59830894813032,-0.567571998784407,"habitable"
"259",-0.606331901612478,-0.643953392123063,0.625258793101151,1.3412207441026,0.596183697672817,0.800254612369899,0.517283534571982,-1.79516545202016,-1.82887641957528,"Superterran",-0.785840369854541,-0.280432562916122,"M",-0.826013881055868,-0.454695358799008,-0.432443383019936,"habitable"
"260",-0.774852801298983,-0.739114055589928,0.0472386530590641,0.790731362423418,0.034241284565491,0.128244665071897,0.00185939258295398,-1.77951318339292,-1.78362936902657,"Terran",-2.42144903228424,-0.323564864141763,"M",-0.960799211384382,-0.567846706603231,-0.538966547922334,"habitable"
"261",-0.705336292629622,-0.703490367396894,0.139214432247183,0.864513993784006,0.123648280028258,0.239092249044764,0.0808314293203922,-1.67156352643154,-1.56835785027658,"Terran",-1.38732830572626,-0.293779507538494,"M",-0.911099118505479,-0.508176867285859,-0.480982672928117,"habitable"
"262",-0.706231726326142,-0.705122767595786,0.477918242451369,1.16579101212761,0.452907580969494,0.631979556171524,0.383569298273237,-1.66377339234847,-1.55002784932746,"Terran",-0.679537227442499,-0.243241383228009,"K",-0.736170623837871,-0.402082909343578,-0.381509765777247,"habitable"
"263",-0.836106756193379,-0.760764891558039,0.212730035801595,0.948622889187883,0.195381079960696,0.308383210234936,0.158786153236295,-1.76024788065744,-1.78438661463701,"Superterran",-1.80398617846059,-0.30091973205124,"K",-0.940801885717463,-0.534196500770322,-0.50529827430468,"habitable"
"264",-0.914176129484338,-0.795198675380002,0.32237939942455,1.05730489846567,0.302132067917567,0.426051736442504,0.264086396833424,-1.81155921982576,-1.90950303014273,"Terran",-1.9145488964635,-0.295346095992281,"M",-0.924481042880769,-0.529066177552291,-0.500440340895886,"habitable"
"265",-0.891324984637384,-0.784949234665532,0.243772224386384,0.984138127675355,0.225670474260091,0.337641530652514,0.191702773979013,-1.79769512063504,-1.87560542151319,"Terran",-1.9799212403442,-0.303934713703378,"M",-0.953343970073774,-0.545183370638485,-0.515565611400337,"habitable"
"266",-0.957311282100716,-0.814447025728163,0.308241501247895,1.05184242736713,0.288462540706877,0.405215157177927,0.254848746502935,-1.84425453014708,-1.98663565911962,"Terran",-2.12458579016105,-0.305955768264932,"M",-0.960236695117981,-0.552820012899992,-0.522785390214377,"habitable"
"267",-0.899259387464296,-0.790541955497457,0.282218282470493,1.02112076358049,0.263017983865121,0.383824206937427,0.224851179367982,-1.76762724440285,-1.81971615323857,"Superterran",-1.69994091434396,-0.296470055935056,"K",-0.913473289712521,-0.519563454546562,-0.492108285560868,"habitable"
"268",-0.784840202075787,-0.739173839445487,0.419120452347348,1.12478039628295,0.395910455385084,0.554133402211655,0.338401606247482,-1.71964033783463,-1.68591896062714,"Terran",-1.14640425228332,-0.262938340624147,"K",-0.807356935101453,-0.450085938076222,-0.426468663867871,"habitable"
"269",-0.899150781178024,-0.795863770579375,0.260650079533633,0.982544040905577,0.242212208476417,0.349175112833902,0.212957831085815,-1.75640769349898,-1.75779740387022,"Terran",-1.61285764689007,-0.292682772756552,"M",-0.918858090502471,-0.516555491561828,-0.488544125802848,"habitable"
"270",-0.878604423042782,-0.789223625956717,0.253030654828367,0.967241130101788,0.234800614111476,0.340615449359275,0.205936238528309,-1.72779469877984,-1.68266856396398,"Terran",-1.42389879506794,-0.287881505181408,"K",-0.902766884815222,-0.502957906570146,-0.475752476794177,"habitable"
"271",-0.478207465676214,-0.568441079177652,1.25848387108372,1.67138766776992,1.21171911116079,1.53673212923222,1.08177188035112,-1.57344815598807,-1.39854108365099,"Superterran",0.725093024204763,-0.109090553442935,"G",0.163278393058876,-0.0259125634091905,-0.0378484332906662,"habitable"
"272",-0.496814599583946,-0.581092914861969,0.95478342710506,1.49612230837975,0.916468764139273,1.18554700642829,0.809478410630057,-1.59932555841703,-1.43686003060078,"Superterran",0.24347179016286,-0.157118190251762,"F",-0.240454441204174,-0.183048373205432,-0.180191137472282,"habitable"
"273",-0.813388907494448,-0.760203256200268,0.741155017185778,1.42955183533659,0.708784305940864,0.938517010722445,0.617942237004959,-1.78121047825251,-1.79404963832582,"Terran",-0.494407089992219,-0.265132610944822,"G",-0.760776572013292,-0.417001124400435,-0.397410567047121,"habitable"
"274",-0.494626833540559,-0.579605353336701,0.990491533576095,1.51672943700887,0.951183335803828,1.22683820637467,0.84149378762717,-1.59628297794193,-1.43235461394872,"Superterran",0.30009924213026,-0.15147125754974,"G",-0.19298485293867,-0.164572857815633,-0.163454947133853,"habitable"
"275",-0.48217416914764,-0.571138221079127,1.19374044464429,1.63402427193684,1.14877709213317,1.46186583049716,1.02372385119493,-1.57896474884732,-1.40670998814971,"Superterran",0.622420112274324,-0.119329174533032,"G",0.0772098752989013,-0.0594110680845967,-0.0681933161516821,"habitable"
"276",-0.570213384045404,-0.625934774693995,0.734916837660534,1.34730170738736,0.708032052134149,0.858581851913038,0.66529017932282,-1.56265034637023,-1.38929383836813,"Superterran",0.0989454740350466,-0.186788190169587,"G",-0.398435884113856,-0.248925704722839,-0.241240086595872,"habitable"
"277",-0.73605468001143,-0.716521333421477,0.783476939454287,1.44000840673068,0.749928671990171,0.987456120835201,0.655887466550186,-1.737293336743,-1.70738069028767,"Terran",-0.329002967578202,-0.240158468772608,"K",-0.646312529998911,-0.364708071382035,-0.348737326581148,"habitable"
"278",-0.666264762999931,-0.683870068810323,0.541610032692774,1.21054717828132,0.514791418916623,0.707772435686498,0.439033060972096,-1.64575132672872,-1.5110378972744,"Superterran",-0.486988618221069,-0.229889592733599,"G",-0.669496572745388,-0.369105898483453,-0.351005124262171,"habitable"
"279",-0.547572968017302,-0.612013201857739,0.805743037807079,1.39649900199981,0.771575243128998,1.01320360536947,0.675850931529705,-1.6152653648618,-1.46203203947697,"Superterran",-0.0146102235797306,-0.182833916741769,"K",-0.403865065940892,-0.252156816304497,-0.24344981631615,"habitable"
"280",-0.463377016996498,-0.557991048336652,0.665491544915889,1.32564453837643,0.661254182065569,0.62320819372373,0.708488267951543,-1.60087351026127,-1.45641253066902,"Superterran",-0.287110066004616,-0.193235713045009,"K",-0.522379089005852,-0.299815032774907,-0.285945278160998,"habitable"
"281",-0.540909514544631,-0.60818499854798,-0.0946232205937699,0.61155208745537,-0.0950004578106898,-0.0915576450376919,-0.0852421972798818,-1.57350985654711,-1.41117588252215,"Superterran",-1.84430997928791,-0.305939318378666,"M",-0.951730203208531,-0.542197238316995,-0.512863394655021,"habitable"
"282",-0.546191724611979,-0.610703124629976,-0.0867687851774507,0.514981031275246,-0.0961035195517413,-0.0188557161533152,-0.124362390070212,-1.58492118975124,-1.41563976990504,"Superterran",-1.87699754836716,-0.303069055336913,"K",-0.950393250197865,-0.541114484840065,-0.511601361738112,"habitable"
"283",-0.638644896588166,-0.666981413138976,-0.0504215325656056,0.580897652636102,-0.0607675852134947,0.0231745627782931,-0.0917739637944741,-1.5640142825883,-1.38520705175393,"Superterran",-1.7489857931546,-0.28998917619474,"K",-0.93109080253664,-0.523605936120155,-0.494420285821923,"habitable"
"284",-0.506375603400517,-0.586516941356916,-0.0589974183035186,0.53443425215286,-0.0679196977059276,-0.00296601738976104,-0.0876521110134549,-1.5891700609561,-1.42313289081331,"Terran",-1.78547788211078,-0.303271206338921,"G",-0.926563298310937,-0.531212648059521,-0.503054936114347,"habitable"
"285",-0.474606934523591,-0.565940772875406,-0.00978621663877711,0.638609575401968,-0.0212628977275312,0.0701633594589544,-0.0553409213465501,-1.57739243886647,-1.40440347145331,"Superterran",-1.46526221053208,-0.297910968382836,"M",-0.917354076612842,-0.514887428468732,-0.487528376511118,"habitable"
"286",-0.629900819850744,-0.663568271050903,-0.0696823948857958,0.849449763008095,-0.0555597563873439,-0.173327949511969,0.0173787252433435,-1.5314689150729,-1.37109862193385,"Superterran",-1.65154391591425,-0.297040251479621,"M",-0.933557590756994,-0.525487590382142,-0.496813187735791,"habitable"
"287",-0.494851042588836,-0.579659803078126,-0.103924197031409,0.483621851733562,-0.111761972294939,-0.0486853599957013,-0.132383935541648,-1.59403566469241,-1.43017337994625,"Superterran",-1.94441310945933,-0.308755090335285,"K",-0.959460165494203,-0.549314448407761,-0.519605564151426,"habitable"
"288",-0.566509989024093,-0.623071301104025,-0.0787808159879071,0.529467406521603,-0.0883378059284325,-0.00961879866964827,-0.117200491265748,-1.58032651702454,-1.40895162713009,"Superterran",-1.84886463919085,-0.300194514234553,"K",-0.946151186599628,-0.537266663129252,-0.507825508126084,"habitable"
"289",-0.547773470164128,-0.614031365674232,-0.0518493984936508,0.575506370111004,-0.0506095576731636,-0.0916237720922096,-0.00971329566143106,-1.55630528839053,-1.38832512078914,"Superterran",-1.83323350186419,-0.284982719699776,"K",-0.931355596597893,-0.523570885926128,-0.493905845612796,"habitable"
"290",-0.66832329936106,-0.685047312642883,-0.0387536970587795,0.602057554415131,-0.0494243930954664,0.0366667071809819,-0.0813127495378641,-1.55730295405025,-1.37543784159643,"Superterran",-1.70789272571672,-0.285790402771344,"M",-0.924894521717416,-0.517985514994829,-0.488904986776871,"habitable"
"291",-0.725247168870397,-0.716267860760176,-0.0908429181103997,0.481546474941359,-0.0996426343080948,-0.0336419347589259,-0.120268379855978,-1.62344678585354,-1.4772987146572,"Superterran",-1.95932993561925,-0.329358276644686,"M",-0.951963772118676,-0.555923232710606,-0.527936313156704,"habitable"
"292",-0.782492646395127,-0.746185097913531,-0.346772321097115,0.04571668527176,-0.347947547986469,-0.341618903224771,-0.340479456044887,-1.58868017335193,-1.42383888076048,"Superterran",-2.74906934562868,-0.373675212569147,"K",-1.00836758670941,-0.61960286623624,-0.59023314224047,"habitable"
"293",-0.715728291010613,-0.710880368490552,0.0342317977345356,0.731516409038452,0.0215658528858594,0.118244182197537,-0.0136976625268537,-1.65517096103628,-1.52661939201134,"Superterran",-1.69497642941688,-0.30303560690142,"K",-0.928761477317877,-0.527070071502953,-0.499220519633021,"habitable"
"294",-0.686544361981197,-0.696287798266132,-0.173426039270525,0.40255204516057,-0.180313122043247,-0.123410717480367,-0.198693839987824,-1.5853865047596,-1.41880300833112,"Superterran",-2.41434471346686,-0.322583484394601,"M",-0.972306649669975,-0.57141548153418,-0.541716429092428,"habitable"
